,RI_file,CHL_file,풍속(m/s),풍향(deg),기온(°C),수온(°C),강수량(mm),풍속(m/s).1,풍향(deg).1,기온(°C).1,수온(°C).1,강수량(mm).1,풍속(m/s).2,풍향(deg).2,기온(°C).2,수온(°C).2,강수량(mm).2,풍속(m/s).3,풍향(deg).3,기온(°C).3,수온(°C).3,강수량(mm).3,풍속(m/s).4,풍향(deg).4,기온(°C).4,수온(°C).4,강수량(mm).4,적조발생
10,sample_img/imgCrop_RI/20190821_11_RI.JPG.jpg,sample_img/imgCrop_CHL/20190821_11_CHL.JPG.jpg,-0.9657782823287234,-0.0449996648264088,1.6473044473280405,1.881080362083616,-0.1246684399525062,-1.6008073589088567,-1.59039407003673,1.2648593369999743,1.5780263182596863,-0.1341777239662403,-1.1325563698787695,-1.1143526771488976,1.3721621904240493,1.6334699961118104,-0.1218168198885315,-0.3059312996817877,-0.9868711058771604,1.3109252824849689,1.5455815301958509,3.921400769631063,0.0519889084802586,0.0739655902862267,1.5528856453011977,1.6112705809190695,-0.1123674567359176,1.0
11,sample_img/imgCrop_RI/20190821_12_RI.JPG.jpg,sample_img/imgCrop_CHL/20190821_12_CHL.JPG.jpg,-0.8911403290869392,-0.0788721385813286,1.661264044621551,1.9237973654375704,0.2866655003627371,-1.326624622393167,1.4303214580502728,1.3631370279747956,1.6006914283190063,-0.1341777239662403,-1.107280869378142,-1.2579848831172191,1.3751178014060337,1.6334699961118104,-0.1218168198885315,-0.2752248261267821,-0.9341406587165516,1.3799684768676188,1.583649237019977,11.126186280796992,-0.039691619033412,0.0739655902862267,1.621354932854304,1.6301235870500264,-0.1123674567359176,1.0
12,sample_img/imgCrop_RI/20190821_13_RI.JPG.jpg,sample_img/imgCrop_CHL/20190821_13_CHL.JPG.jpg,-0.816502375845155,-0.1127446123362484,1.675223641915062,1.966514368791525,0.6979994406779805,-1.72266635291583,1.086647236291871,1.3771766981140556,1.5780263182596863,0.3528581450486991,-1.0820053688775142,-1.401617089085541,1.378073412388018,1.6334699961118104,-0.1218168198885315,-0.4287571939018106,-0.8198913565352325,1.3799684768676188,1.6026830904320406,-0.1508693018975058,-1.0176172458458963,-0.0168516683931358,1.7582935079605166,1.6678295993119392,-0.1123674567359176,1.0
13,sample_img/imgCrop_RI/20190821_14_RI.JPG.jpg,sample_img/imgCrop_CHL/20190821_14_CHL.JPG.jpg,-0.746840286152823,-0.0252407218027055,1.6333448500345296,1.9451558671145472,0.4237768138011516,-1.72266635291583,0.7610611314681225,1.461414718949617,1.5780263182596863,-0.1341777239662403,-1.4295435007611457,-1.23721878104951,1.381029023370002,1.6334699961118104,-0.1218168198885315,-1.4727772947720044,-0.5913927521725942,1.5042462267563887,1.6217169438441037,-0.1508693018975058,-0.7120154874669952,-0.7681580811042263,1.5528856453011977,1.7243886177048091,-0.1123674567359176,1.0
14,sample_img/imgCrop_RI/20190821_15_RI.JPG.jpg,sample_img/imgCrop_CHL/20190821_15_CHL.JPG.jpg,-0.6771781964604912,0.0622631687308369,1.5914660581539977,1.9237973654375704,0.1495541869243227,-1.661736855912343,0.6434883713928798,1.461414718949617,1.6006914283190063,-0.1341777239662403,-1.2399772470064376,-0.5363628362643255,1.4088962126287117,1.6334699961118104,-0.1218168198885315,-1.1350060856669415,-0.7495840936544207,1.4904375878798586,1.6597846506682297,-0.1508693018975058,-0.5897747841154346,-0.6195480214470875,1.4981102152587125,1.7432416238357653,-0.1123674567359176,1.0
15,sample_img/imgCrop_RI/20190821_16_RI.JPG.jpg,sample_img/imgCrop_CHL/20190821_16_CHL.JPG.jpg,-0.6075161067681591,0.1497670592643798,1.549587266273465,1.902438863760593,-0.1246684399525062,-1.5398778619053703,0.6073121375235745,1.461414718949617,1.6233565383783253,1.3269298830785785,-1.397949125135361,-0.2594814753615365,1.4924977804048392,1.6996835579279883,-0.1218168198885315,-0.9814737178919132,-0.7407956857943193,1.518054865632919,1.7168862109044196,-0.1508693018975058,-0.6508951357912149,-0.5122185339169317,1.621354932854304,1.7243886177048091,-0.1123674567359176,1.0
16,sample_img/imgCrop_RI/20190822_09_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_09_CHL.JPG.jpg,1.034518864551094,0.2683207174065989,1.6333448500345302,1.5607028369289553,-0.1246684399525062,1.019161012241067,0.3088582081018047,0.885788243239949,1.736682088674923,2.3010016211084574,0.5924965392890735,0.2250609062183442,1.4785641857754848,1.589327621567692,1.3456407476378829,0.7687952747434117,0.2083523630966394,1.614715337768629,1.6597846506682297,1.4153884179211744,0.2047897876697093,0.9573698338036628,1.4159470701949852,1.5924175747881126,2.0165576796157647,1.0
17,sample_img/imgCrop_RI/20190822_10_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_10_CHL.JPG.jpg,0.8852429580675254,0.2344482436516792,1.605425655447508,1.624778341959887,-0.1246684399525062,1.23241425175327,0.3088582081018047,1.4473750488103565,1.8046774188528816,7.171360311257852,0.6556852905406426,0.1904507361054956,1.548232158922258,1.589327621567692,-0.1218168198885315,0.8916211689634346,0.2698712181173497,1.587098060015569,1.6597846506682297,-0.1508693018975058,-0.0091314431955217,1.0894676646100083,1.5391917877905763,1.5924175747881126,0.3134175705344187,1.0
18,sample_img/imgCrop_RI/20190822_11_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_11_CHL.JPG.jpg,0.5269807825069613,0.3699381386713583,1.5914660581539977,1.667495345313842,6.868008545406632,1.0800905092445534,0.3540785004384364,0.94194692379699,1.7593471987342428,12.528754870422189,1.4139503055594749,0.2337134487465564,1.5760993481809675,1.5672564342956334,0.2450475719930721,1.6899894813935823,0.2962364416976541,1.5456721433859788,1.6597846506682297,-0.1508693018975058,-0.3452933774123135,1.3536633262226996,1.4981102152587125,1.6112705809190695,-0.1123674567359176,1.0
19,sample_img/imgCrop_RI/20190822_12_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_12_CHL.JPG.jpg,0.049297881759542,0.4292149677424678,1.4239508906318687,1.7102123486677967,-0.1246684399525062,1.537061736770703,0.290770091167152,1.096383295328852,1.8500076389715203,3.2750733591383363,2.0458378180751686,0.3375439590851023,1.548232158922258,1.5672564342956334,1.7125051395194864,1.4443376929535368,0.3577552967183643,1.5456721433859788,1.640750797256167,1.4153884179211744,-0.4369739049259838,1.4527366993274589,1.429640927705606,1.6866826054428954,-0.1123674567359176,1.0
20,sample_img/imgCrop_RI/20190822_13_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_13_CHL.JPG.jpg,0.3777048760233928,0.4630874414973877,1.4518700852188902,1.7102123486677967,-0.1246684399525062,1.3238084972585,0.3721666173730892,0.8436692328221688,1.89533785909016,0.3528581450486991,1.603516559314183,0.3375439590851023,1.5760993481809675,1.5672564342956334,-0.1218168198885315,0.738088801188406,0.4192741517390747,1.4075857546206787,1.640750797256167,0.4756337860299663,-1.109297773359567,1.3536633262226996,1.4570286427268486,1.6866826054428954,-0.1123674567359176,1.0
21,sample_img/imgCrop_RI/20190822_14_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_14_CHL.JPG.jpg,0.1687186069463969,0.3699381386713583,1.4937488770994225,1.7102123486677967,-0.1246684399525062,1.8112444732863928,0.4897393774483318,1.2648593369999743,1.9633331892681185,1.3269298830785785,1.0664121736758436,0.4759846395364968,1.5203649696635488,1.5672564342956334,0.2450475719930721,0.3696111185283374,0.5423118617804953,1.4628203101267987,1.6217169438441037,0.1623822420662302,-0.8648163666564458,1.4857611570290452,1.4981102152587125,1.7432416238357653,-0.1123674567359176,1.0
22,sample_img/imgCrop_RI/20190822_15_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_15_CHL.JPG.jpg,0.1090082443529695,0.7171309946592859,1.396031696044847,1.7315708503447735,-0.1246684399525062,2.054962461300339,0.5620918451869427,1.4052560383925763,1.6686867584969651,0.8398940140636387,1.1927896761789825,0.4846371820647089,1.46463059114613,1.5672564342956334,-0.1218168198885315,0.5845564334133773,0.4983698224799879,1.4352030323737388,1.6217169438441037,-0.1508693018975058,-0.6203349599533247,1.3536633262226996,1.4844163577480916,1.7243886177048091,-0.1123674567359176,1.0
23,sample_img/imgCrop_RI/20190822_16_RI.JPG.jpg,sample_img/imgCrop_CHL/20190822_16_CHL.JPG.jpg,-0.1895435686141674,0.5308323890072272,1.4239508906318687,1.7529293520217513,-0.1246684399525062,1.8721739702898792,0.6706205467948589,1.0261849446325508,1.6233565383783253,-0.1341777239662403,0.5293077880375041,0.597120234931467,1.4228298072580658,1.5672564342956334,-0.1218168198885315,0.4003175920833433,0.5071582303400893,1.449011671250269,1.640750797256167,-0.1508693018975058,-0.7731358391427753,1.3536633262226996,1.525497930279955,1.7243886177048091,-0.1123674567359176,1.0
24,sample_img/imgCrop_RI/20190823_09_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_09_CHL.JPG.jpg,-0.4582402002845907,0.708662876220556,1.3122741122837824,1.5179858335749998,-0.1246684399525062,-1.1743008798844503,1.086647236291871,1.321018017557015,1.4647007679630888,-0.1341777239662403,-0.1973628513555433,0.6749931176853764,1.325294644852583,1.5451852470235738,-0.1218168198885315,0.0011334358682692,0.7971756897234379,1.3247339213614986,1.5075138233717242,-0.1508693018975058,-0.7425756633048853,1.2133093809909574,1.5118040727693338,1.5924175747881126,-0.1123674567359176,1.0
25,sample_img/imgCrop_RI/20190823_10_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_10_CHL.JPG.jpg,-0.1596883873174538,0.700194757781826,1.326233709577293,1.5179858335749998,-0.1246684399525062,-1.0524418858774771,0.7791492484027752,1.321018017557015,1.4873658780224086,-0.1341777239662403,-0.2605516026071127,0.6230778625161034,1.2974274555938738,1.5451852470235738,-0.1218168198885315,-0.0295730376867366,0.7795988740032349,1.3385425602380288,1.5075138233717242,-0.1508693018975058,-0.5286544324396543,1.2711021819687336,1.525497930279955,1.5924175747881126,-0.1123674567359176,1.0
26,sample_img/imgCrop_RI/20190823_11_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_11_CHL.JPG.jpg,-0.3089642938010222,0.708662876220556,1.3541529041643148,1.6461368436368644,-0.1246684399525062,-0.7782591493617877,1.050471002422566,1.321018017557015,1.5100309880817278,-0.1341777239662403,-0.1973628513555433,0.597120234931467,1.325294644852583,1.5672564342956334,-0.1218168198885315,-0.2752248261267821,0.8147525054436408,1.3385425602380288,1.526547676783787,-0.1508693018975058,-0.5897747841154346,1.4032000127750792,1.5391917877905763,1.5547115625261996,-0.1123674567359176,1.0
27,sample_img/imgCrop_RI/20190823_12_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_12_CHL.JPG.jpg,-0.4184332918889724,0.7143082885130427,1.3494997050664777,1.6461368436368644,-0.1246684399525062,-0.6564001553548146,1.3489249318443357,1.2929386772784948,1.5100309880817278,-0.1341777239662403,-0.4817122319876054,0.6663405751571643,1.325294644852583,1.5451852470235738,-0.1218168198885315,-0.183105405461765,0.7180800189825246,1.3247339213614986,1.526547676783787,-0.1508693018975058,-0.6508951357912149,1.5352978435814248,1.47072250023747,1.5735645686571564,-0.1123674567359176,1.0
28,sample_img/imgCrop_RI/20190823_13_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_13_CHL.JPG.jpg,-0.5279022899769227,0.719953700805529,1.344846505968641,1.6461368436368644,-0.1246684399525062,-1.1743008798844503,0.8605457746087124,1.2929386772784948,1.5100309880817278,-0.1341777239662403,-0.51330660761339,0.5538575222904062,1.2974274555938738,1.5451852470235738,-0.1218168198885315,-0.1216924583517536,0.7883872818633364,1.3523511991145585,1.526547676783787,-0.1508693018975058,-0.925936718332226,1.527041729156028,1.4570286427268486,1.6301235870500264,-0.1123674567359176,1.0
29,sample_img/imgCrop_RI/20190823_14_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_14_CHL.JPG.jpg,-0.6373712880648728,0.7255991130980158,1.3401933068708038,1.6461368436368644,-0.1246684399525062,-1.0524418858774771,0.8786338915433651,1.2648593369999743,1.5100309880817278,-0.1341777239662403,-0.6080897344907442,0.5452049797621941,1.2974274555938738,1.5451852470235738,-0.1218168198885315,-0.1523989319067592,0.8235409133037422,1.3523511991145585,1.526547676783787,-0.1508693018975058,-1.0481774216837867,1.4940172714544415,1.4433347852162275,1.6489765931809826,-0.1123674567359176,1.0
30,sample_img/imgCrop_RI/20190823_15_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_15_CHL.JPG.jpg,-0.3089642938010222,0.8187484159240452,1.3401933068708038,1.624778341959887,-0.1246684399525062,-0.8391886463652742,0.6615764883275326,1.082343625189592,1.5326960981410476,-0.1341777239662403,-0.3237403538586821,0.5538575222904062,1.283493860964519,1.5231140597515145,-0.1218168198885315,-0.2138118790167706,0.7971756897234379,1.3523511991145585,1.526547676783787,-0.1508693018975058,-1.3537791800626882,1.5187856147306316,1.4844163577480916,1.6301235870500264,-0.1123674567359176,1.0
31,sample_img/imgCrop_RI/20190823_16_RI.JPG.jpg,sample_img/imgCrop_CHL/20190823_16_CHL.JPG.jpg,-0.6970816506583002,0.6917266393430961,1.3541529041643148,1.624778341959887,-0.1246684399525062,-0.1384994308251784,0.6525324298602062,1.3490973578355354,1.5326960981410476,-0.1341777239662403,-0.0709853488524047,0.5452049797621941,1.2974274555938738,1.5231140597515145,-0.1218168198885315,-0.2445183525717765,0.6477727561017129,1.3523511991145585,1.526547676783787,-0.1508693018975058,-1.567700410927919,1.5435539580068214,1.47072250023747,1.5924175747881126,-0.1123674567359176,1.0
32,sample_img/imgCrop_RI/20190824_09_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_09_CHL.JPG.jpg,-1.2643300952958605,1.2167499825443524,1.2564357231097392,1.624778341959887,-0.1246684399525062,-0.7173296523583013,1.104735353226524,1.1946609863036737,1.4873658780224086,-0.1341777239662403,-1.3031659982580068,1.263366009603803,1.1720251039296818,1.412758123391218,-0.1218168198885315,-0.7051154558968619,1.2541728984487142,1.1866475325961985,1.4504122631355345,-0.1508693018975058,-1.109297773359567,-0.6690847079994671,1.320090067620636,1.4981525441333297,-0.1123674567359176,1.0
33,sample_img/imgCrop_RI/20190824_10_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_10_CHL.JPG.jpg,-1.010561054273794,1.1998137456668927,1.2773751190500051,1.6354575927983757,-0.1246684399525062,-0.7173296523583013,0.950986359281976,1.110422965468112,1.4873658780224086,-0.1341777239662403,-1.3663547495095762,1.1335778716806206,1.2138258878177457,1.456900497935337,-0.1218168198885315,-0.5822895616768391,1.1311351884072938,1.2280734492257883,1.4694461165475972,-0.1508693018975058,-1.109297773359567,-0.8424631109327957,1.306396210110015,1.5358585563952434,-0.1123674567359176,1.0
34,sample_img/imgCrop_RI/20190824_11_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_11_CHL.JPG.jpg,-0.7567920132517275,1.1828775087894328,1.2983145149902715,1.6461368436368644,-0.1246684399525062,-0.5650059098495848,0.9962066516186078,0.8436692328221688,1.4873658780224086,-0.1341777239662403,-1.6191097545158537,0.9086117659471046,1.311361050223229,1.5010428724794556,-0.1218168198885315,-0.5208766145668277,1.157500411987598,1.2833080047319083,1.4694461165475972,-0.1508693018975058,-0.1008119707091921,-1.0984026581200903,1.2516207800675296,1.6301235870500264,-0.1123674567359176,1.0
35,sample_img/imgCrop_RI/20190824_12_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_12_CHL.JPG.jpg,-0.9359231010320096,1.1828775087894328,1.2983145149902715,1.688853846990819,-0.1246684399525062,-0.7782591493617877,0.6706205467948589,-0.4760597602682894,1.4873658780224086,-0.1341777239662403,-1.492732252012715,0.3029337889722537,1.2695602663351646,1.5672564342956334,-0.1218168198885315,-0.8586478236718903,0.8147525054436408,1.2833080047319083,1.4884799699596607,-0.1508693018975058,-0.1008119707091921,-1.0488659715677109,1.306396210110015,1.6301235870500264,-0.1123674567359176,1.0
36,sample_img/imgCrop_RI/20190824_13_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_13_CHL.JPG.jpg,-0.9956334636254373,1.2082818641056223,1.326233709577293,1.688853846990819,-0.1246684399525062,-0.8391886463652742,0.7701051899354489,0.1697650661376795,1.4873658780224086,-0.1341777239662403,-0.5764953588649594,0.4673320970082846,1.2556266717058098,1.6113988088397515,-0.1218168198885315,-0.398050720346805,0.8323293211638437,1.3385425602380288,1.5075138233717242,-0.1508693018975058,-0.5897747841154346,-0.875487568634382,1.429640927705606,1.6301235870500264,-0.1123674567359176,1.0
37,sample_img/imgCrop_RI/20190824_14_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_14_CHL.JPG.jpg,-1.0851990075155782,0.7340672315367458,1.326233709577293,1.667495345313842,-0.1246684399525062,-0.7782591493617877,0.5440037282522899,1.2648593369999743,1.5100309880817278,-0.1341777239662403,-0.2921459782328975,0.4586795544800724,1.2277594824471003,1.589327621567692,-0.1218168198885315,-0.490170141011822,0.7883872818633364,1.3523511991145585,1.5075138233717242,-0.1508693018975058,-0.7120154874669952,-1.0240976282915208,1.4570286427268486,1.6489765931809826,-0.1123674567359176,1.0
38,sample_img/imgCrop_RI/20190824_15_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_15_CHL.JPG.jpg,-1.0553438262188644,0.8102802974853153,1.3681125014578253,1.667495345313842,-0.1246684399525062,-0.7173296523583013,0.6163561959909009,1.250819666860714,1.4647007679630888,-0.1341777239662403,-0.1341741001039741,0.6317304050443157,1.311361050223229,1.5672564342956334,-0.1218168198885315,-0.183105405461765,0.9202133997648584,1.3937771157441483,1.4884799699596607,-0.1508693018975058,-0.9870570700080064,-1.0488659715677109,1.429640927705606,1.6678295993119392,-0.1123674567359176,1.0
39,sample_img/imgCrop_RI/20190824_16_RI.JPG.jpg,sample_img/imgCrop_CHL/20190824_16_CHL.JPG.jpg,-1.0254886449221507,0.7340672315367458,1.396031696044847,1.667495345313842,-0.1246684399525062,-0.808723897863531,0.697752722196838,0.5769155001762248,1.4647007679630888,-0.1341777239662403,-0.51330660761339,0.5625100648186183,1.2416930770764554,1.5672564342956334,-0.1218168198885315,-0.2138118790167706,0.7795988740032349,1.3385425602380288,1.4884799699596607,-0.1508693018975058,-1.1856982129542923,-0.999329285015331,1.5049571440140233,1.6584030962464609,-0.1123674567359176,1.0
40,sample_img/imgCrop_RI/20190825_09_RI.JPG.jpg,sample_img/imgCrop_CHL/20190825_09_CHL.JPG.jpg,-1.5330267269662836,-1.5607928653590684,1.242476125816229,1.2830423151282493,-0.1246684399525062,-1.1133713828809642,-1.4637772514941612,1.1665816460251528,1.328710107607172,-0.1341777239662403,-1.3347603738837917,-1.0987781005981156,1.158091509300327,1.412758123391218,-0.1218168198885315,-0.9814737178919132,-1.127485631638784,1.2694993658553788,1.3933107028993443,-0.1508693018975058,-1.1704181250353474,-0.4874501906407419,1.3611716401524998,1.5358585563952434,-0.1123674567359176,1.0
41,sample_img/imgCrop_RI/20190825_10_RI.JPG.jpg,sample_img/imgCrop_CHL/20190825_10_CHL.JPG.jpg,-1.7420129960432795,0.4800236783748475,1.2564357231097392,1.3044008168052263,-0.1246684399525062,-1.1133713828809642,1.4664976919195782,1.1385023057466326,1.374040327725811,-0.1341777239662403,-0.1657684757297587,1.5142897429219555,1.116290725412263,1.4348293106632777,-0.1218168198885315,-1.2578319798869644,-0.92535225085645,1.2556907269788484,1.3933107028993443,-0.1508693018975058,-1.109297773359567,-0.5865235637455012,1.3748654976631214,1.5735645686571564,-0.1123674567359176,1.0
42,sample_img/imgCrop_RI/20190825_11_RI.JPG.jpg,sample_img/imgCrop_CHL/20190825_11_CHL.JPG.jpg,-1.3240404578892877,1.1659412719119728,1.2564357231097392,1.325759318482204,-0.1246684399525062,-1.4789483649018835,1.4122333411156205,0.94194692379699,1.374040327725811,-0.1341777239662403,-0.9240334907485908,-1.514100141952299,1.1441579146709722,1.456900497935337,-0.1218168198885315,-1.0428866650019246,-1.3120421967009148,1.2833080047319083,1.412344556311408,-0.1508693018975058,-0.9870570700080064,-0.8259508820820025,1.3748654976631214,1.6301235870500264,-0.1123674567359176,1.0
43,sample_img/imgCrop_RI/20190825_12_RI.JPG.jpg,sample_img/imgCrop_CHL/20190825_12_CHL.JPG.jpg,-1.294185276592574,1.3607079960027617,1.242476125816229,1.3044008168052263,-0.1246684399525062,-1.6008073589088567,1.240396230236419,-0.1110283366475242,1.3967054377851302,-0.1341777239662403,-1.3031659982580068,1.479679572809107,1.158091509300327,1.478971685207396,-0.1218168198885315,-0.7358219294518675,-1.408714683162031,1.2142648103492584,1.412344556311408,-0.1508693018975058,-1.0481774216837867,-0.9250242551867616,1.4022532126843636,1.6489765931809826,-0.1123674567359176,1.0
44,sample_img/imgCrop_RI/20190825_13_RI.JPG.jpg,sample_img/imgCrop_CHL/20190825_13_CHL.JPG.jpg,-1.801723358636707,1.276026811615462,1.2285165285227178,1.325759318482204,-0.1246684399525062,-1.72266635291583,0.4897393774483318,-0.1812266873438252,1.3513752176664913,-0.1341777239662403,-1.4611378763869305,1.4710270302808948,1.1859586985590362,1.5010428724794556,-0.1218168198885315,-0.8893542972268961,-1.215369710239799,1.2280734492257883,1.412344556311408,-0.1508693018975058,-1.0176172458458963,-0.8259508820820025,1.333783925131257,1.6678295993119392,-0.1123674567359176,1.0
